artist,artist_id,genres,followers.total,images.url
Afro Kolektyw,1PHz9tBsAlizVFqzFVSmlk,polish reggae,2195,https://i.scdn.co/image/ab67616d0000b273c7a1c90007e6aaf2a515102e
Afront,4BnvoIMvhLok27tzSxl4Yq,polish alternative rap,1014,https://i.scdn.co/image/ab67616d0000b273d758f46100a0802485d04034
Bedoes,0LX2VNf5w4iOHW1yyIqb74,polish hip hop; polish trap,693870,https://i.scdn.co/image/f55c02a6ec8aa2568cc44d800cc00ad9cb8f0416
Borixon,5Q5WdRs96HgbxdVIfhHqt2,polish hip hop; polish trap,59215,https://i.scdn.co/image/a028b5b97e00349b34c42f5b786bc0ad56e70c05
Donguralesko,7kaEEK2cQh07aEfEEBd4Hn,polish alternative rap; polish hip hop,91932,https://i.scdn.co/image/755e7fac07332d565710706e4a9e07f517427ce5
Dwa Sławy,1CEONobXawu0XPgPhgTD5a,polish hip hop,50221,https://i.scdn.co/image/93eeff131417f4b79db572392edb4a639e7c9f8d
Eldo,5nuF8QjV4BtabUeBaXzzwK,polish alternative rap,4643,https://i.scdn.co/image/ac49318ae8c340b4aae61dac6f7f957443b658dc
Fokus,2h2nL9Hk4GQNcFm7fYV5ck,polish hip hop,41626,https://i.scdn.co/image/67f8e947a5dacced9dd661457fb1db561f5bf99b
Grammatik,3FG9apUVqIpXjhA9soXhgf,polish hip hop,33887,https://i.scdn.co/image/ab67616d0000b273995d5c4258efb1c5f2ac36b0
Grubson,7ChbI909duz2evHDqsYsSa,polish hip hop; polish reggae,69172,https://i.scdn.co/image/049493b39751225acaf9c4705c82bce2394fdecf
Hemp Gru,5xT1vs5QIozPsaUdUC5UjC,polish hip hop,86698,https://i.scdn.co/image/ab67616d0000b273f7b72cc107625c9c8c7bd5f4
Jan-Rapowanie,43yekIowVCHkR6TGGg9gSp,polish hip hop,123900,https://i.scdn.co/image/61582524d6503f8afa9f0bf5b65e41366fb17d85
Kaliber 44,2UTeT9IOjc4x9MeQWA0Hrx,polish hip hop,50318,https://i.scdn.co/image/ab67616d0000b273251a1809fe45434405c87239
Kękę,11ohMXkA2KIq5F1DoWH2jj,polish hip hop; south african gospel,252055,https://i.scdn.co/image/c947f767501fb00844f63dfb4aaef3d953006955
Kuba Knap,5Ucwb48hBmaTemwO30vVXa,polish alternative rap; polish hip hop,17681,https://i.scdn.co/image/d86f85856289f328c1ec077452aac3141e8b72aa
Łona i Webber,6DMuRVdgTNmZCYRlekKWvO,polish hip hop,47110,https://i.scdn.co/image/cfc27a70b628c6ae34c2c6c7d86ad0991f5b04ab
Małpa,4Oy0tTQfhCKKaBPkQJhZHK,polish alternative rap; polish hip hop,65704,https://i.scdn.co/image/ab67616d0000b273200b57a015af017045773762
O.S.T.R.,52XMlxvCIzmiNkzSqEw3Uv,polish hip hop,271015,https://i.scdn.co/image/904a97480ad5b596f3e1794134ecafb5fd2d8f6f
Onar,0kvWmRCN4FQ1g8BLWVapv9,polish hip hop,24031,https://i.scdn.co/image/ab67616d0000b273608f756974fc03a86b69e347
Otsochodzi,4zvO09rVUIVTeALhs6xLoB,polish hip hop; polish trap,317705,https://i.scdn.co/image/e8c3d3875b07861d8424880d7bee8b4f7ad3a210
Paktofonika,2r4agJg5M8a7lNJLIiLBNN,polish hip hop,70966,https://i.scdn.co/image/1cc93197c2ce026294ad15ee5df2a0fefb5eb488
Paluch,462yq5vpZnO172v3nK9ibv,polish hip hop; polish trap,540574,https://i.scdn.co/image/06b45c97d46405e4cf31f25e20998ae467a46548
Peja,5IQZA1dxUd3Qv73mHNln59,polish hip hop,65322,https://i.scdn.co/image/ab67616d0000b273dbb8512332e1ec2c6cd168dc
Pezet,4z93wkjfGntA0XFqnv4wj7,polish hip hop,140845,https://i.scdn.co/image/a45abf8db083675ec8db87565f81cbf83c41035d
PIH,4x2dSjOKPB7f2S5moqNGtV,polish hip hop,39305,https://i.scdn.co/image/ab67616d0000b2732db5f16a5e3c376c5b587754
Płomień 81,3JeiPezS6s99ewTUkT5Ghs,polish hip hop,25358,https://i.scdn.co/image/a4ff9d08a2a89b1fe44c4f73ecf34168b6281208
Pokahontaz,1gvmVN1i1F9MCzRW2ycCYN,polish hip hop,42818,https://i.scdn.co/image/c570c2e6b1863e81d3caa4c780e4e2d3ddd3a158
PRO8L3M,7v49oVVUhvIQG5EK0jkcF7,polish hip hop; polish trap,199256,https://i.scdn.co/image/e6ff8539ff2a895ffe4b4c03031f8f61e65883f1
Quebonafide,1fxbULcd6ryMNc1usHoP0R,polish hip hop,730548,https://i.scdn.co/image/5ba11cb03756afda4b36558bf76c9e99c8eed61e
Rahim,0sKdZaAhTTobH1I6OHB2tY,polish hip hop,20978,https://i.scdn.co/image/82cccbf50f3b0c232c0a21df8dc86775b95eaa9c
Rasmentalism,5qgCrzMzASs1YpEMSp7tGt,polish hip hop,39974,https://i.scdn.co/image/10308b068c05b2f577f2571623b12799ba03a830
Słoń,0wm6v5GU6VbR1wtsm0YiTV,polish hip hop,78903,https://i.scdn.co/image/16b05c6fd3fe10ef380ce405b342c481e62e9fac
Sokół,5Kuxl5ZenCl9fYzmtin6ot,polish hip hop,116330,https://i.scdn.co/image/b0431fb0c7cbb4beac49de566ea79ad96ac97efb
Taco Hemingway,7CJgLPEqiIRuneZSolpawQ,polish hip hop; polish trap,819030,https://i.scdn.co/image/fa8093e18709878e2836f7e4eb0671d6394c92e8
Te-Tris,10iF348LBI6gOnLue1qnG5,polish alternative rap; polish hip hop,12489,https://i.scdn.co/image/ab67616d0000b273775b2e1d913797910fa760d7
